run,time,timesteps,X:VCD,X:Glc,X:Gln,X:NH4,X:Lac,X:Titer,W:pH,W:Temp,F:Feed_Glc,F:Feed_Gln
17,11,264,4.45725371182194,0.0,0.0,3.96346593899888,134.545661964701,642.310547246869,7.0,36.0,0.0,0.0
17,12,288,3.60108436951215,0.00680803580648355,0.0,5.25363125543989,92.024066552067,723.21676830584,7.0,36.0,0.0,0.0
17,13,312,1.99358404417382,0.711370650090609,0.0930399682097141,6.83966566494354,82.8574884411411,618.40389714102,7.0,36.0,0.0,0.0
17,14,336,2.6914418133494,0.33081119688273,0.0708106165301854,4.87422144993568,121.404384107425,590.139349578404,7.0,35.0,0.0,0.0
18,0,0,0.2,20.0,3.0,0.1,0.1,0.0,7.1,37.5,0.0,0.0
18,1,24,0.989853147624023,15.5433135826955,1.71052424593247,0.740640452308632,4.76016890651474,0.0,7.1,37.5,0.0,0.0
18,2,48,2.14330581462948,5.37055752259373,0.283535905966558,1.81981009395466,10.6865203049358,14.5375636377839,7.1,37.5,0.0,0.0
18,3,72,2.93601619664481,1.40688615594697,0.0,1.54193283397417,23.0332376378571,5.5888499459524,7.1,37.5,5.0,1.0
18,4,96,2.79610126237994,0.0,0.289342726340317,2.53687956833156,27.7508171901882,39.0486501101013,7.1,37.5,5.0,1.0
18,5,120,2.71640399315962,0.0,0.256619642776637,2.54543149678358,21.353155150911,45.6151529499998,7.1,37.5,5.0,1.0
18,6,144,3.62924894542492,0.0,0.407538440480635,2.05024561870056,38.0774192403567,76.7469831267611,7.1,37.5,5.0,1.0
18,7,168,3.52295814705065,0.0,0.947089115596587,4.42371087462678,46.179583673373,49.1653270548946,7.1,37.5,5.0,1.0
18,8,192,4.22636105655569,0.0,0.766492577880804,3.90544441266767,43.7532721851039,114.991066812833,7.1,37.5,0.0,0.0
18,9,216,3.42516754018337,0.379532950664492,0.407017678845009,3.38195082840245,56.5686022032217,98.8077261354573,7.1,37.5,0.0,0.0
18,10,240,3.6207508691654,0.0,0.526735007638529,2.5018990437902,52.6988850279272,118.459915954371,7.1,37.5,0.0,0.0
18,11,264,3.05980860225466,0.150673722836996,0.249136376677301,3.88072553066726,44.1736618514866,109.731643639703,7.1,37.5,0.0,0.0
18,12,288,2.42474170297837,0.00866991069474221,0.253620073156039,2.99863613320729,37.5532276532116,126.028984982612,7.1,37.5,0.0,0.0
18,13,312,2.35153117474635,0.651170108238624,0.0944196829278096,3.030884730222,27.5142311603357,126.275022107841,7.1,37.5,0.0,0.0
18,14,336,2.57502760393639,0.0415671079369611,0.13525430838647,3.36740680035599,48.278403829583,94.9738270649205,7.0,35.0,0.0,0.0
19,0,0,0.2,20.0,8.0,0.1,0.1,0.0,7.1,37.5,0.0,0.0
19,1,24,0.891517040661952,16.6954723988584,6.80135091045219,1.92076546602951,6.55898832876278,8.19985602419938,7.1,37.5,0.0,0.0
19,2,48,1.7441649617921,8.69879793760733,4.27136581464858,1.65248936589064,18.1948053097996,22.2535076443095,7.1,37.5,0.0,0.0
19,3,72,2.45226837673054,0.0,2.28335774139664,3.54766591880431,23.8770233967218,26.3094306943239,7.1,37.5,30.0,6.0
19,4,96,4.38017807030523,13.6651310750878,4.61999463966005,7.20904254500716,56.0073910071768,115.454262845504,7.1,37.5,30.0,6.0
19,5,120,5.05048650178566,22.9826913630343,5.91484097805454,6.5685721964217,61.8958329644238,241.925480911014,7.1,37.5,30.0,6.0
19,6,144,5.11264405703841,33.4791214720782,5.85628951240939,11.42742012355,81.9277109351589,373.88503262983,7.1,37.5,30.0,6.0
19,7,168,6.83682459142953,62.4119526963502,12.5100399319307,13.4707900484615,111.568077351123,529.913051923856,7.1,37.5,30.0,6.0
19,8,192,4.54766347228357,76.579138066652,12.5046413987942,13.8631928740674,127.297315618465,605.234131284289,7.1,37.5,0.0,0.0
19,9,216,2.97695266062359,55.2461865217872,11.1468067507528,14.2693438945526,130.126207485824,888.573679437481,7.1,37.5,0.0,0.0
19,10,240,2.93712682158399,60.8691838214668,7.66854163171756,26.166301251465,119.228365379357,831.022432159892,7.1,37.5,0.0,0.0
19,11,264,2.11498460481447,53.9538227306786,5.39905861259454,22.8950166381118,90.6946477872894,880.185658450903,7.1,37.5,0.0,0.0
19,12,288,1.25585844177522,44.1631875123181,5.79344708872094,28.9780402415693,183.564521952635,1016.0766490265,7.1,37.5,0.0,0.0
19,13,312,1.55093890759414,45.9847980335439,3.86059217482053,29.4395097064736,157.65294553016,1097.5129383952,7.1,37.5,0.0,0.0
19,14,336,1.15118723339902,35.9608245637896,2.79200813867839,25.169670567583,149.013570015872,941.130369212634,7.0,35.0,0.0,0.0
21,0,0,0.2,60.0,3.0,0.1,0.1,0.0,6.9,36.0,0.0,0.0
21,1,24,0.556024928940914,56.2204323979098,2.87769793161948,1.85025121426484,3.27649850767944,12.4167465617768,6.9,36.0,30.0,1.0
21,2,48,1.3260124404939,105.620016338057,2.29557377722707,1.17205826524752,10.9301943533121,6.60889236989028,6.9,36.0,30.0,1.0
21,3,72,1.69280021908187,84.7210699189716,2.62961888598011,2.99568152525979,16.175039264974,43.7381165591015,6.9,36.0,30.0,1.0
21,4,96,1.95496304180784,143.135187537776,1.64883893138112,2.17148059137893,32.2957466088548,88.6180566646731,6.9,36.0,30.0,1.0
21,5,120,2.41760609261783,201.269940258485,1.29302615887831,3.64669606409566,38.9174695801117,140.622613176366,6.9,36.0,30.0,1.0
21,6,144,3.22231572350822,144.077331663662,1.5810747821704,5.12591657229778,57.1836361224844,254.879290868875,6.9,36.0,30.0,1.0
21,7,168,3.86361882571909,174.680174057313,1.18299297924585,5.65009615705491,51.1182820684732,255.050278909613,6.9,36.0,30.0,1.0
21,8,192,4.49717690208565,179.628924468739,1.32356333680669,6.07323125565767,88.4623738102038,437.03239904302,6.9,36.0,30.0,1.0
21,9,216,3.68760616762106,246.900970502254,1.00645710569658,5.58426139009287,72.4514262174696,563.027718284644,6.9,36.0,30.0,1.0
21,10,240,5.15256224496949,191.017113699433,1.58755628023417,5.78499253974232,115.382502184116,595.117400504629,6.9,36.0,30.0,1.0
21,11,264,4.65700773719846,273.668625634371,1.20178839197747,8.29328876714827,88.8839696899536,804.646682663379,6.9,36.0,30.0,1.0
21,12,288,3.65672758594498,231.143634358472,1.17065844589935,8.61418232180518,164.713335064995,554.948407545761,6.9,36.0,30.0,1.0
21,13,312,2.51484348526884,320.273646431753,1.39244577048273,8.01462546354286,138.50392611998,1187.25605266194,6.9,36.0,0.0,0.0
21,14,336,3.33260209896809,312.475676215222,1.1927393928691,7.53795353127788,140.557705306498,883.027449130792,7.0,37.0,0.0,0.0
22,0,0,0.4,60.0,3.0,0.1,0.1,0.0,7.1,37.5,0.0,0.0
22,1,24,1.37225896010743,55.538682023913,1.22080825936082,1.10798739547446,14.6398455579942,11.1272049721791,7.1,37.5,0.0,0.0
22,2,48,2.58057356659337,46.5872958595138,0.0,2.27098971074104,20.4346132798424,19.409551406154,7.1,37.5,0.0,0.0
22,3,72,2.43944499011787,55.115642115051,0.0698744093360674,1.14209457011792,25.6154643470415,26.0326788894279,7.1,37.5,5.0,1.0
22,4,96,2.75574863814969,43.9868802067618,0.0,2.73334805163657,40.6352576240396,35.2367311323028,7.1,37.5,5.0,1.0
22,5,120,3.18921604873831,25.9054343965212,0.0327454644787813,2.25550886261975,66.7965836625324,99.492764620549,7.1,37.5,5.0,1.0
22,6,144,5.60324530424811,15.9518760346591,0.0,3.33770047033357,65.9611941865848,116.101474969318,6.7,37.0,5.0,1.0
22,7,168,4.31737589081017,16.6424377210986,0.45460441019068,3.0220553672677,90.7028141269086,273.23356775712,6.7,37.0,5.0,1.0
22,8,192,3.50824422350933,16.6671757292882,0.998169466426069,2.98756401749579,76.5779197169418,389.850261549344,6.7,37.0,0.0,0.0
22,9,216,4.4293829230767,7.50124803787115,1.04913318153343,4.34295266450467,82.7690429318127,361.118815577381,6.7,37.0,0.0,0.0
22,10,240,3.10202959749126,5.83945140937357,0.858031140494676,3.97919568566305,128.370315561209,505.497310001423,6.7,37.0,0.0,0.0
22,11,264,4.16032489877026,0.0,0.310596018570729,4.53873256831366,118.295838777486,687.802818835923,6.7,37.0,0.0,0.0
22,12,288,3.0607635310431,0.0,0.421911620899171,2.83552798562225,115.77631084573,609.612533470099,6.7,37.0,0.0,0.0
22,13,312,2.65723353762244,0.0,0.312530121302792,3.53105981821903,106.349149881302,756.539237723096,6.7,37.0,0.0,0.0
22,14,336,3.29758656247965,0.0,0.224789742290615,3.2860386445457,95.7162270568265,535.202706132275,6.7,37.0,0.0,0.0
26,0,0,0.2,20.0,3.0,0.1,0.1,0.0,6.9,36.0,0.0,0.0
26,1,24,0.35088824438437,19.3733458551853,2.90723615884617,1.07274632214311,1.02186040482249,9.62734806189208,6.9,36.0,5.0,1.0
26,2,48,0.730354965387571,25.3449089511178,2.85565702518607,1.78378131516762,5.15218445639795,25.3007488588183,6.9,36.0,5.0,1.0
26,3,72,1.2050444675714,24.6978703769485,2.2534013366323,1.25319477741794,8.51906291403825,17.5775267725941,6.9,36.0,5.0,1.0
26,4,96,1.45586756309499,23.6407647967157,2.58965755364954,2.27657339954701,20.2368484169199,56.9460267973411,6.9,36.0,5.0,1.0
26,5,120,1.62652085428727,15.7359160643085,1.85171356326887,1.78130465261002,27.2613947660758,96.1752154923713,6.9,36.0,5.0,1.0
26,6,144,2.2460650716004,21.7698308411965,1.78480624910116,4.54728106038807,30.1059218641448,169.028055874585,6.9,35.0,5.0,1.0
26,7,168,2.68042689079567,19.3823822495305,2.91966490695162,5.54379873416304,44.8322383565624,158.427389822667,6.9,35.0,5.0,1.0
26,8,192,2.31619228693104,25.6287359208989,2.16529041010523,5.49721612154853,41.1360036435608,277.050901682332,6.9,35.0,5.0,1.0
26,9,216,2.80888543019778,20.0903848112279,2.93003787754124,5.81892088301227,49.6484205175671,283.48533125395,6.9,35.0,5.0,1.0
26,10,240,3.06918245169081,19.024338451255,2.77175857328686,4.58324073362824,59.5922743738674,399.692403651307,6.9,35.0,5.0,1.0
26,11,264,3.30364016731176,20.6693263176984,3.31740012484521,8.94595689746947,55.0292064055884,431.615133297177,6.9,35.0,5.0,1.0
26,12,288,2.51641834728854,24.015146682118,3.5525839801074,9.26957599940764,82.4695562871424,434.332676392825,6.9,35.0,5.0,1.0
26,13,312,2.69203558315163,17.0000147645734,3.02848791306037,4.9456486140927,85.16696570539,611.68705648962,6.9,35.0,0.0,0.0
26,14,336,2.63057139227518,13.8176442613172,2.16316754131449,9.69264323001792,65.2106488420885,679.691908761344,7.0,35.0,0.0,0.0
27,0,0,0.4,60.0,8.0,0.1,0.1,0.0,6.9,36.0,0.0,0.0
27,1,24,0.714239052611148,56.4548134510119,7.17993622066211,2.76307824427572,3.60590494102647,5.5162340667183,6.9,36.0,0.0,0.0
27,2,48,1.16372976332077,41.6636254273181,4.37268561442526,1.68185405199305,13.5467850423813,29.1376530883701,6.9,36.0,0.0,0.0
27,3,72,2.71260589383876,35.9086716834044,3.58083618477855,4.54361735168341,18.2288655094323,73.3707980165378,6.9,36.0,30.0,6.0
27,4,96,3.17329140761676,51.2669981226904,7.67495483108115,4.59399079703641,25.3281404325795,119.230375689722,6.9,36.0,30.0,6.0
27,5,120,3.13210201495159,106.345978737685,11.3382476287105,7.60474722375761,35.5547057179549,267.952840455839,6.9,36.0,30.0,6.0
27,6,144,3.55919262578576,95.9708881204357,13.6187697593192,9.77820042749567,46.837179043253,299.641258399773,6.9,36.0,30.0,6.0
27,7,168,2.92106694253834,128.348918892218,17.3752969283996,15.9724910846592,49.2980542490434,373.740195186087,6.9,36.0,30.0,6.0
27,8,192,2.57307886360496,143.360442814198,13.9702159145482,18.4279670731422,74.9722364380522,441.258546718582,6.9,36.0,30.0,6.0
27,9,216,3.16658241639502,165.478376042421,27.4639722842578,23.3298402293255,70.9982140649144,641.988547164946,6.9,36.0,30.0,6.0
27,10,240,2.96166363028923,227.295852058395,14.2551986589445,21.1663948947565,84.1953619170944,543.65002248386,6.9,36.0,30.0,6.0
27,11,264,2.04965594618763,168.926615263804,25.5887059118734,25.617230579805,64.3835340023333,852.529919329812,6.9,36.0,30.0,6.0
27,12,288,1.99621931473221,221.172156643111,21.5438390003488,31.6927116082006,88.6405660852493,716.892745015301,6.9,36.0,30.0,6.0
27,13,312,1.75350820378211,198.650839109641,22.0161087154225,37.1188059917117,80.1475326407524,779.733860453331,6.9,36.0,0.0,0.0
27,14,336,1.12806412560665,273.172818044408,16.3139889649519,52.4194560242836,92.0832461548529,705.136383038481,6.7,35.0,0.0,0.0
28,0,0,0.2,20.0,3.0,0.1,0.1,0.0,7.1,36.0,0.0,0.0
28,1,24,0.573771657608945,22.944276222696,2.27746885313025,0.531069754819296,4.3818331492422,8.08051373950914,7.1,36.0,30.0,1.0
28,2,48,1.12313266619311,45.0558337309029,2.39690310373556,1.14804978603017,11.0605667744293,16.2704003251385,7.1,36.0,30.0,1.0
28,3,72,1.82176963252186,72.1123349715981,1.38380885116386,3.92109507894463,16.1705344949655,56.0741283489265,7.1,36.0,30.0,1.0
28,4,96,3.01719709028647,76.5181312479806,1.668002553891,4.48847825308346,30.6548239254666,72.6530299527377,7.1,36.0,30.0,1.0
28,5,120,3.22890874285645,90.9636125436212,1.17909974113177,4.41669838196002,31.7569457517646,204.29018590678,7.1,36.0,30.0,1.0
28,6,144,5.05677368697927,124.458048987278,0.481981475350066,4.60176452940262,61.8440237715143,228.235357022515,6.7,37.0,30.0,1.0
28,7,168,3.35819559296935,122.283556658949,1.10036504544875,5.94953846802726,63.5531465556185,362.396764816553,6.7,37.0,30.0,1.0
28,8,192,3.66751949665271,185.930622227814,1.02391216323148,4.4223741154068,64.8841053251487,496.916291018767,6.7,37.0,30.0,1.0
28,9,216,3.41154800902,125.880212333948,2.06586772488252,5.11811742047363,85.338172303406,724.096811947649,6.7,37.0,30.0,1.0
28,10,240,3.57009156386679,214.368972197362,2.50118293687871,7.00939635308199,81.9391530449102,739.122870191173,6.7,37.0,30.0,1.0
28,11,264,3.43018175064202,198.311531694585,2.77864332400144,4.90293876042326,101.499923917356,1045.03149023626,6.7,37.0,30.0,1.0
28,12,288,2.71216774977224,330.600675015514,2.49357806455078,8.15433667828657,95.0252392823144,824.601727913671,6.7,37.0,30.0,1.0
28,13,312,2.4060500294998,326.527617167426,3.24380613993268,8.45934633387313,88.1534112484506,1011.36512477633,6.7,37.0,0.0,0.0
28,14,336,2.68984426517506,343.071855621984,3.27772733524649,7.38667405158842,122.482377933272,1062.92283361503,6.7,37.0,0.0,0.0
29,0,0,0.2,60.0,3.0,0.1,0.1,0.0,7.1,37.5,0.0,0.0
29,1,24,0.67224534665678,42.7752007512955,2.17913095241352,1.0921686258668,4.30589031334271,9.62966139991157,7.1,37.5,30.0,1.0
29,2,48,1.40031499965104,77.2159212782606,1.28620874043809,2.9682665812341,17.8041021255363,19.7522610879322,7.1,37.5,30.0,1.0
29,3,72,3.69520711716863,80.169203532409,0.00372125656002194,2.88313863546022,32.5650612883924,31.9433062734901,7.1,37.5,30.0,1.0
29,4,96,5.15371708649886,77.2636339348715,0.0,4.70768186205674,39.5486732986537,103.069017241352,7.1,37.5,30.0,1.0
29,5,120,5.10640938504085,101.017726235305,0.0,4.15612233900167,78.2887874952844,160.319167541371,7.1,37.5,30.0,1.0
29,6,144,4.25246734996128,83.7556234730218,0.109526136030984,4.89056348567254,45.6244937992482,190.720284556916,6.7,37.5,30.0,1.0
29,7,168,4.89462672360152,147.234898621655,0.583210206902999,5.63691397831092,91.3460949347343,236.095729676612,6.7,37.5,30.0,1.0
29,8,192,2.53885629802139,197.653267713649,1.16568083869099,6.44579884647634,67.0664423725466,437.184157451611,6.7,37.5,30.0,1.0
29,9,216,5.28813575528753,230.38064266717,1.49525000523671,5.04937424100926,93.1235677033099,565.263632421335,6.7,37.5,30.0,1.0
29,10,240,4.13356652828468,192.456579337642,2.36414093235086,4.02348636601666,121.41610771822,538.844249003858,6.7,37.5,30.0,1.0
29,11,264,4.3284499892912,226.400323783513,2.56348571832913,4.98184051275617,128.691908755634,746.961241244496,6.7,37.5,30.0,1.0
29,12,288,2.33165108384278,311.059227021723,1.97369002178243,6.30564999716928,134.953112329457,1016.30839209898,6.7,37.5,30.0,1.0
29,13,312,2.87852399215543,329.326621365253,2.65338619322493,7.67526013334738,134.873481395638,981.066632344563,6.7,37.5,0.0,0.0
29,14,336,2.71100076352337,302.790087100227,2.02081586381285,3.58459199968476,169.710750370224,1113.13525665624,6.7,35.0,0.0,0.0
31,0,0,0.4,60.0,8.0,0.1,0.1,0.0,7.1,37.5,0.0,0.0
31,1,24,1.85905617114782,67.6055763822098,5.57995896804688,1.34640553450385,11.2479343149908,0.0,7.1,37.5,0.0,0.0
31,2,48,3.9264171477388,53.0546338477046,3.0962053685213,2.63573147567721,44.6657967648898,35.9975635320784,7.1,37.5,0.0,0.0
31,3,72,5.1660504320472,26.3337502467645,0.04007449144992,4.65211707024937,57.8926011426802,168.380529234187,7.1,37.5,30.0,1.0
31,4,96,5.30310964702534,50.7660566470523,0.0,7.35997790610305,89.3533350879251,169.886226410155,7.1,37.5,30.0,1.0
31,5,120,6.39429450449471,64.3705830580672,0.0,5.6276424682008,73.9384456642634,269.185193667066,7.1,37.5,30.0,1.0
31,6,144,5.24540117337727,86.1058306786584,0.0,8.76905384415846,122.571297925957,312.921284608597,7.1,37.0,30.0,1.0
31,7,168,4.99766151080657,101.069487201645,0.015530632050058,7.67261300685624,88.7867254948471,361.989183697808,7.1,37.0,30.0,1.0
31,8,192,4.33325377308566,102.236830469737,0.0,8.21161133499169,126.665575394431,488.651853199743,7.1,37.0,30.0,1.0
31,9,216,4.03832463068229,143.855915115394,0.12702084211747,8.93021814116686,149.800808802098,706.451574289023,7.1,37.0,30.0,1.0
31,10,240,3.95658765395357,208.610665339743,0.569799976709744,10.6897562088481,169.010780163393,838.888026507056,7.1,37.0,30.0,1.0
31,11,264,3.64364978989909,154.754642070927,0.347082673593028,10.0199520292688,160.650901002106,923.791935408583,7.1,37.0,30.0,1.0
31,12,288,3.33942195416595,219.113349388165,0.697455587746376,6.84488448126987,146.9077844899,821.783916959342,7.1,37.0,30.0,1.0
31,13,312,3.43626825446577,196.411179242336,1.13555154485951,9.21849997891149,147.556858080889,771.689149317625,7.1,37.0,0.0,0.0
31,14,336,2.8605033637175,181.005696472588,0.547888466556739,7.24721216914763,167.630406109806,1092.84674919071,7.0,37.0,0.0,0.0
32,0,0,0.2,20.0,3.0,0.1,0.1,0.0,7.1,37.5,0.0,0.0
32,1,24,1.19951727763988,5.91836793905022,2.00117575255356,1.5873263798379,9.20981650706043,0.0,7.1,37.5,30.0,1.0
32,2,48,3.63850442972255,23.7023621528113,0.488341525113184,3.69277447652381,23.33675313845,10.1856412785979,7.1,37.5,30.0,1.0
32,3,72,5.27252500226343,38.9234942292608,0.0712186442678956,4.79895764749852,54.0538658455079,51.4605803220985,7.1,37.5,30.0,1.0
32,4,96,4.41881160186895,63.7822877065798,0.0,4.0345384944863,49.929179555955,118.247250290578,7.1,37.5,30.0,1.0
32,5,120,5.16875041805237,76.9830171990377,0.0,4.01326800730085,89.6380448032181,159.761405969226,7.1,37.5,30.0,1.0
32,6,144,4.65369421388488,82.3815399217348,0.0,4.46649540081338,113.332669090694,202.63534364175,7.1,35.0,30.0,1.0
32,7,168,4.65887280027426,109.169065505494,0.0819506016886532,4.30468087289927,107.059469132279,373.461794103346,7.1,35.0,30.0,1.0
32,8,192,4.47988671218098,153.765192716216,0.680964765744415,4.74725418535092,94.6701466801889,435.516781366756,7.1,35.0,0.0,0.0
32,9,216,4.17880421088152,114.12992709644,0.24977972456858,6.67493310836978,117.35626388209,374.495923865962,7.1,35.0,0.0,0.0
32,10,240,4.57023712470272,76.636002849532,0.00894339705171968,4.90252855366495,146.065619287332,461.348855917016,7.1,35.0,0.0,0.0
32,11,264,2.95284264628641,114.233155442302,0.0582474280637983,5.88814962862843,142.549648252843,699.512499162674,7.1,35.0,0.0,0.0
32,12,288,3.7137890568432,94.9622361816868,0.0,7.5603158490999,158.498116539504,564.682669517463,7.1,35.0,0.0,0.0
32,13,312,3.18754343379732,98.1481664531217,0.00846629884248398,4.5423414796026,156.307836905534,737.752176402212,7.1,35.0,0.0,0.0
32,14,336,2.73358968376936,61.0557506898846,0.165368979599167,3.49739977966357,155.363774825966,637.060180417257,7.0,35.0,0.0,0.0
34,0,0,0.2,60.0,8.0,0.1,0.1,0.0,6.9,37.5,0.0,0.0
34,1,24,0.507989044042326,57.6297410861938,8.33563449084021,2.46322947971869,3.87681021413042,16.5931257743493,6.9,37.5,0.0,0.0
34,2,48,1.01546565189853,72.47077364871,4.78505235014616,2.75119288204912,6.01444888163314,0.0,6.9,37.5,0.0,0.0
34,3,72,1.50879154818636,60.7306721801648,3.58966164828643,5.45541625562835,13.6503397420443,32.6870618158892,6.9,37.5,5.0,1.0
34,4,96,2.26593134230908,53.8123125375556,1.93355203387358,5.88587171981044,21.5700603611205,82.7181940695866,6.9,37.5,5.0,1.0
34,5,120,3.54931291942006,41.7201948764617,2.12059455366706,6.03616412022025,26.5507104464819,106.537628084155,6.9,37.5,5.0,1.0
34,6,144,3.42686679664743,44.6613958009535,1.67969195915398,7.21307171867733,55.6253124715804,247.630444930573,6.9,37.5,5.0,1.0
34,7,168,4.5825163246034,34.2924161598719,2.0071886380537,9.58059603890425,57.1203817577631,362.941757067787,6.9,37.5,5.0,1.0
34,8,192,4.4438658410907,38.0767930123637,1.46331164972414,9.74804643149934,82.2688952188348,527.031876453718,6.9,37.5,5.0,1.0
34,9,216,4.54258558267862,20.4704630860797,0.892473396756828,9.61373986127641,60.5100759014901,535.680461242732,6.9,37.5,5.0,1.0
34,10,240,3.3769410360784198,24.8044529875527,1.0630226027776,10.0259142496182,71.7635504233059,519.407423213482,6.9,37.5,5.0,1.0
34,11,264,3.58678293749099,19.4697299331824,1.26632587689916,11.6549426880356,102.82459940299,706.882231223547,6.9,37.5,5.0,1.0
34,12,288,3.18615429154179,17.8799137226397,1.38286251344654,10.0414808248702,97.9772534400784,866.254633475259,6.9,37.5,5.0,1.0
34,13,312,3.01794051625612,16.4977377394088,1.52042865976357,9.57895953484363,95.8320412789283,697.309721020595,6.9,37.5,0.0,0.0
34,14,336,2.72510519611293,8.66953932613053,0.997748589747169,13.8828572035674,156.83132928475,967.931553451504,7.0,35.0,0.0,0.0
37,0,0,0.4,60.0,3.0,0.1,0.1,0.0,7.1,37.5,0.0,0.0
37,1,24,1.99394558868767,42.3170327523854,0.915782060702362,1.57478062278003,7.86684842309333,0.0,7.1,37.5,0.0,0.0
37,2,48,2.69104329151276,40.7564855659481,0.0731552772073241,1.7686060797843,18.2091810284797,9.26081572427344,7.1,37.5,0.0,0.0
37,3,72,2.5690081150382,37.7338960151693,0.0308879353696585,1.80324817174313,28.8168655929257,8.52813665538038,7.1,37.5,5.0,6.0
37,4,96,4.69866248803445,21.3525627530561,3.05710598111886,3.82222449734538,48.9974668587689,71.7187937695562,7.1,37.5,5.0,6.0
37,5,120,6.15583484491228,7.55107961097646,4.86988785343125,6.32177937010861,70.8384862049503,114.665440543364,7.1,37.5,5.0,6.0
37,6,144,6.11931821450872,0.249015220619106,8.98581822156546,7.81178038611515,94.8677306391091,258.684799268546,7.1,35.0,5.0,6.0
37,7,168,6.00080031583894,0.0,11.7328045236866,9.37061787497258,79.1315100153213,225.121522518809,7.1,35.0,5.0,6.0
37,8,192,5.38492194111605,0.0,13.6597601645301,9.68420189571953,99.3387435104176,518.071269861165,7.1,35.0,5.0,6.0
37,9,216,4.33589765773339,0.326504640893057,16.731793920511,17.7911153876903,88.9265319570939,531.396140005903,7.1,35.0,5.0,6.0
37,10,240,3.97782973007914,0.0,18.1002793165796,19.5467149256128,132.23447452466,545.91525459551,7.1,35.0,5.0,6.0
37,11,264,3.0003816549411,0.417617448835249,18.3984712889413,24.3890324031053,115.624819911929,692.95000223914,7.1,35.0,5.0,6.0
37,12,288,3.15162466548456,1.55458203880127,19.7237853743665,26.0965821423444,151.192991097447,655.770548001345,7.1,35.0,5.0,6.0
37,13,312,1.49106122951208,1.53821687613329,26.1516571856463,22.6961101137732,137.010339197747,828.547848090591,7.1,35.0,0.0,0.0
37,14,336,1.26629040946652,0.39679769236505,20.5079281027299,29.2245684006142,120.100696290026,774.142264573711,6.7,35.0,0.0,0.0
38,0,0,0.4,60.0,8.0,0.1,0.1,0.0,7.1,37.5,0.0,0.0
38,1,24,2.30907809425236,51.3387214415439,4.32823037822678,1.21582764619572,16.8175516811992,0.0,7.1,37.5,30.0,6.0
38,2,48,4.66571128191198,50.6428355826083,5.54363089801092,5.76767467921816,41.7160803614451,40.878546396624,7.1,37.5,30.0,6.0
38,3,72,4.92849586161321,71.0284418406409,9.69047999995522,6.0375153711586,73.5216754858694,149.828996160846,7.1,37.5,30.0,6.0
38,4,96,4.49730867696121,87.7177592471587,11.6637778375809,9.36240803897252,83.5750830357468,398.595039480498,7.1,37.5,30.0,6.0
38,5,120,4.98661675220781,91.0656689282101,10.0252007256657,16.8283762491533,116.233661615916,484.687447111739,7.1,37.5,30.0,6.0
38,6,144,3.42303989070764,102.428945709221,18.4034914174524,17.8559427231813,103.919318367461,604.708816694709,7.0,35.0,30.0,6.0
38,7,168,5.03401385623236,103.689138528755,14.3643774596618,18.443829878675,150.189799311228,756.052927674197,7.0,35.0,30.0,6.0
38,8,192,3.51853615202563,165.976872690378,22.0312728409634,16.5740266471523,132.644053804202,756.492595460346,7.0,35.0,0.0,0.0
38,9,216,3.25762509693629,145.81559633637,18.7995637076101,21.061847324641,111.02368320039,850.928109375334,7.0,35.0,0.0,0.0
38,10,240,1.89299372740978,155.315363289231,9.36569144583901,22.854888532168,161.98252211017,1153.69651155692,7.0,35.0,0.0,0.0
38,11,264,1.61238094069607,139.029121613017,9.51986227698402,27.0307392682775,187.045585379143,1113.31066646595,7.0,35.0,0.0,0.0
38,12,288,1.86339133926528,147.73887096121,8.71092764576258,17.1338501583764,178.733703189547,1593.8308667519,7.0,35.0,0.0,0.0
38,13,312,1.06360162042149,133.177096977429,6.80037210402262,35.9195854428398,177.41484931249,1346.72400115976,7.0,35.0,0.0,0.0
38,14,336,1.15873021763417,118.317157564474,4.7764769417546,30.8432417656926,154.152450918794,1557.18161427584,7.0,35.0,0.0,0.0
39,0,0,0.2,60.0,3.0,0.1,0.1,0.0,7.1,37.5,0.0,0.0
39,1,24,0.900928708083415,45.0339091219821,1.76538295816391,0.649751248422142,4.5388014272512,2.51419302275617,7.1,37.5,5.0,6.0
39,2,48,2.10237610925294,37.0636741623343,5.604651825226,2.28274318772039,14.5170698490321,10.2317974155916,7.1,37.5,5.0,6.0
39,3,72,3.89130858890976,24.309897798035,6.57859144164069,5.41346083998545,29.0972727619201,69.6544097079958,7.1,37.5,5.0,6.0
39,4,96,5.27752744155908,12.7479961694034,8.88984925159647,9.64448637451736,59.1575911088539,173.368614649852,7.1,37.5,5.0,6.0
39,5,120,6.00803726897331,1.93339015456645,13.9589938281268,8.4509807178658,71.0314985723813,291.592749285785,7.1,37.5,5.0,6.0
39,6,144,4.94714954197345,0.67079284382987,16.2473113633594,16.502095063418,63.5160025096265,286.288808550713,7.1,37.5,5.0,6.0
39,7,168,3.23853751625086,0.330742591175058,14.0485439933927,17.4322043135251,87.1569498534961,441.60889316214,7.1,37.5,5.0,6.0
39,8,192,3.60330164486608,0.0,14.3979741522667,21.5351241047216,104.156326436721,474.142563335156,7.1,37.5,0.0,0.0
39,9,216,1.87030555865305,0.583231015824718,17.0681349142193,29.0548804053657,71.9887787100822,513.535981458956,7.1,37.5,0.0,0.0
