run,time,timesteps,X:VCD,X:Glc,X:Lac,X:Titer,W:Feed
30,5,5.0,17.331123305787834,50.71696623789504,55.18251182181856,203.08631416962302,5.9728229109321225
30,6,6.0,17.34005090539081,39.87601658944333,80.43114483107347,403.97904569869655,5.9728229109321225
30,7,7.0,15.538149468036403,29.990514634545942,104.25296400545298,627.4416525213924,5.9728229109321225
30,8,8.0,12.962748114895174,22.281209790644905,124.81584580768737,838.5186604796064,5.9728229109321225
30,9,9.0,10.314539880373832,17.122241691950002,141.55640409772855,1019.1305306282376,5.9728229109321225
30,10,10.0,7.9513038271719845,14.385834512192847,154.66216407038257,1164.526092468499,5.9728229109321225
30,11,11.0,6.002485744456145,13.71922305255381,164.65711446695093,1277.4437126099604,5.9728229109321225
30,12,12.0,4.471252773207202,14.71397462946655,172.1506952281782,1363.446516345854,0.0
30,13,13.0,3.2962653908161026,11.025368530554843,177.70527660377604,1427.5719096295977,0.0
30,14,14.0,2.4059197128203405,8.32268144684444,181.78039836196936,1474.1821164233334,0.0
31,0,0.0,0.4370893020031214,43.11555117637516,0.0,0.0,0.0
31,1,1.0,1.3780503871989869,42.325962190953824,1.1857697108081864,0.035834753487113354,0.0
31,2,2.0,3.9235518941023244,39.96347295996475,4.734332728648098,0.7865675577443442,12.085269669859128
31,3,3.0,8.944801807189924,46.063700600583594,13.722283169048787,10.230862261537983,12.085269669859128
31,4,4.0,14.74895288390412,46.70397903143336,30.908080918382694,63.736237873854066,12.085269669859128
31,5,5.0,18.07246709134926,42.777978974503206,54.95172319656271,202.58745297874694,12.085269669859128
31,6,6.0,18.159968703014606,37.271146192314745,81.3728918196785,413.32278081746585,12.085269669859128
31,7,7.0,16.18483923884318,32.78605852232143,106.26407471749737,648.5751217112418,12.085269669859128
31,8,8.0,13.405358632929563,30.664726959443385,127.60777687599474,870.2308641740598,12.085269669859128
31,9,9.0,10.600160356402075,31.263188951943338,144.8660261458974,1059.8718819287637,12.085269669859128
31,10,10.0,8.126994396405838,34.406462448154954,158.29962827234982,1213.0138700046732,12.085269669859128
31,11,11.0,6.0897803599671,39.711828260711016,168.48299633018922,1332.094957589123,0.0
31,12,12.0,4.501019272488164,34.670624087767365,176.05489926461948,1422.0465780757634,0.0
31,13,13.0,3.3058788179144636,30.956650509658083,181.6343575138962,1488.8789818605555,0.0
31,14,14.0,2.4156029485737647,28.236208896999788,185.72191858062953,1538.09288937451,0.0
32,0,0.0,0.8453098817942449,15.751280802950356,0.0,0.0,0.0
32,1,1.0,2.4947495352582014,14.279807515207233,2.214565585984326,0.3290850082324331,0.0
32,2,2.0,6.196923847792031,10.30982446936029,8.193971648472452,4.569539895605294,0.0
32,3,3.0,11.035132677256795,2.0354618361119847,20.727237486316675,36.73446525749465,6.598437162525163
32,4,4.0,10.61030363079817,0.0899731249833117,37.09501475368831,79.57276482776365,6.598437162525163
32,5,5.0,8.462186109961337,0.1887927838104559,50.79262688354047,102.94101778235093,6.598437162525163
32,6,6.0,6.812557971614677,0.5474805173875895,61.71146290755303,139.55097140234952,6.598437162525163
32,7,7.0,5.782948546403573,1.466339858885343,70.71902396059298,191.09694374671125,6.598437162525163
32,8,8.0,5.0967653776930675,2.980818009917449,78.5287009411789,248.30149879119017,0.0
32,9,9.0,3.941316326177204,9.320854000949088e-08,85.18308938253011,277.5909703492167,0.0
32,10,10.0,2.689089650118062,4.502883685686104e-09,89.90257330703385,277.59097043852626,0.0
32,11,11.0,1.8236583102528645,-6.327866744569999e-09,93.11282160879891,277.5909704529343,0.0
32,12,12.0,1.2319163985249972,-1.798752186695845e-09,95.28567133674369,277.59097044857367,0.0
32,13,13.0,0.8300550016782678,-1.2166235941298053e-08,96.75156343634075,277.59097046079216,0.0
32,14,14.0,0.5583424155080469,3.399620171589276e-08,97.7384160660508,277.5909704034402,0.0
33,0,0.0,0.922083443150446,77.95389709951237,0.0,0.0,0.0
33,1,1.0,2.849270322611076,76.29680742464232,2.4872459997480343,0.1285304432977058,0.0
33,2,2.0,7.1550293565635625,71.70324499010624,9.382246783437779,3.7918041840130634,0.0
33,3,3.0,12.93122957025118,62.06660412409548,23.84804447201822,35.50082963119883,17.43393734631782
33,4,4.0,16.679218836785584,64.99510500690823,45.622329099417236,140.17350525211498,17.43393734631782
33,5,5.0,16.608581765758164,66.1909650550845,69.99801493108775,315.4706344192554,17.43393734631782
33,6,6.0,14.01977444237784,68.80182643646532,92.24916203897621,511.94431468743807,17.43393734631782
33,7,7.0,10.422370683897965,74.47624834158083,109.90082681015727,685.7502111073865,17.43393734631782
33,8,8.0,6.809055416791732,83.67596614002038,122.26003575493458,814.984972126139,17.43393734631782
33,9,9.0,3.9329542633312355,96.03749292294867,129.87208947509245,897.2727779661625,0.0
33,10,10.0,2.1657596191890356,93.19531489080785,134.13726350424426,944.1966890230001,0.0
33,11,11.0,1.1941922831236023,91.62960735759836,136.48709546249614,970.2780830599324,0.0
33,12,12.0,0.6596135874680392,90.76560634130385,137.7838075853711,984.7383649494732,0.0
33,13,13.0,0.3648025776590791,90.28808803962663,138.5004806809931,992.750668478059,0.0
33,14,14.0,0.2019163607988757,90.0238902998228,138.89699707472076,997.1898163324744,0.0
34,0,0.0,0.5028299715393841,52.2825525716649,0.0,0.0,0.0
34,1,1.0,1.5864308833703369,51.37293017334846,1.365749948005063,0.04027118903880817,0.0
